Adj Close,Close,High,Low,Open,Volume
SHV,SHV,SHV,SHV,SHV,SHV
106.34156799316406,110.43000030517578,110.44000244140625,110.43000030517578,110.44000244140625,878700.0
106.3512191772461,110.44000244140625,110.44999694824219,110.43000030517578,110.43000030517578,789100.0
106.36082458496094,110.44999694824219,110.47000122070312,110.44999694824219,110.44999694824219,1344800.0
106.37047576904297,110.45999908447266,110.47000122070312,110.45999908447266,110.47000122070312,722000.0
106.38301086425781,110.30000305175781,110.30999755859375,110.29000091552734,110.30000305175781,1793600.0
106.39264678955078,110.30999755859375,110.30999755859375,110.29000091552734,110.30999755859375,590300.0
106.40229797363281,110.31999969482422,110.33000183105469,110.30999755859375,110.33000183105469,1181300.0
106.41194152832031,110.33000183105469,110.33000183105469,110.31999969482422,110.33000183105469,1182200.0
106.42156982421875,110.33999633789062,110.33999633789062,110.31999969482422,110.33999633789062,571500.0
106.42156982421875,110.33999633789062,110.33999633789062,110.31999969482422,110.31999969482422,1507500.0
106.43123626708984,110.3499984741211,110.3499984741211,110.33000183105469,110.33999633789062,1218400.0
106.42156982421875,110.33999633789062,110.36000061035156,110.33999633789062,110.36000061035156,718800.0
106.43123626708984,110.3499984741211,110.36000061035156,110.3499984741211,110.3499984741211,788000.0
106.45050811767578,110.37000274658203,110.37000274658203,110.3499984741211,110.3499984741211,664800.0
106.44084930419922,110.36000061035156,110.37000274658203,110.3499984741211,110.37000274658203,1291500.0
106.43123626708984,110.3499984741211,110.37000274658203,110.3499984741211,110.37000274658203,876600.0
106.45050811767578,110.37000274658203,110.38999938964844,110.37000274658203,110.37000274658203,610000.0
106.46981811523438,110.38999938964844,110.38999938964844,110.37000274658203,110.37999725341797,4616200.0
106.46981811523438,110.38999938964844,110.4000015258789,110.37999725341797,110.37999725341797,1190300.0
106.46981811523438,110.38999938964844,110.38999938964844,110.37999725341797,110.38999938964844,1163900.0
106.48910522460938,110.41000366210938,110.41000366210938,110.38999938964844,110.4000015258789,702800.0
106.50837707519531,110.43000030517578,110.43000030517578,110.41000366210938,110.41000366210938,827900.0
106.51803588867188,110.44000244140625,110.44000244140625,110.41999816894531,110.43000030517578,1323400.0
106.52962493896484,110.2699966430664,110.2699966430664,110.26000213623047,110.2699966430664,1606200.0
106.51995849609375,110.26000213623047,110.27999877929688,110.25,110.2699966430664,1129100.0
106.53929138183594,110.27999877929688,110.27999877929688,110.25,110.27999877929688,1039200.0
106.55862426757812,110.30000305175781,110.30000305175781,110.2699966430664,110.2699966430664,1289100.0
106.55862426757812,110.30000305175781,110.30999755859375,110.27999877929688,110.30000305175781,1326200.0
106.5682601928711,110.30999755859375,110.30999755859375,110.27999877929688,110.30999755859375,505600.0
106.5682601928711,110.30999755859375,110.30999755859375,110.27999877929688,110.30999755859375,2452200.0
106.5682601928711,110.30999755859375,110.30999755859375,110.29000091552734,110.30999755859375,904300.0
106.57792663574219,110.31999969482422,110.33999633789062,110.30999755859375,110.30999755859375,3279900.0
106.59724426269531,110.33999633789062,110.3499984741211,110.31999969482422,110.31999969482422,1179600.0
106.59724426269531,110.33999633789062,110.3499984741211,110.33000183105469,110.3499984741211,754800.0
106.60689544677734,110.3499984741211,110.36000061035156,110.33000183105469,110.3499984741211,1252200.0
106.58757781982422,110.33000183105469,110.36000061035156,110.33000183105469,110.33999633789062,1129200.0
106.63591003417969,110.37999725341797,110.37999725341797,110.3499984741211,110.3499984741211,1968500.0
106.63591003417969,110.37999725341797,110.37999725341797,110.36000061035156,110.36000061035156,841000.0
106.63591003417969,110.37999725341797,110.38999938964844,110.36000061035156,110.37999725341797,782200.0
106.64555358886719,110.38999938964844,110.4000015258789,110.37000274658203,110.37999725341797,2134400.0
106.65521240234375,110.4000015258789,110.4000015258789,110.37999725341797,110.4000015258789,1778100.0
106.6745376586914,110.41999816894531,110.43000030517578,110.4000015258789,110.41999816894531,2977300.0
106.6842041015625,110.43000030517578,110.43000030517578,110.41000366210938,110.41999816894531,1746300.0
106.6842041015625,110.43000030517578,110.44000244140625,110.41000366210938,110.44000244140625,2443900.0
106.6938705444336,110.44000244140625,110.44000244140625,110.41999816894531,110.43000030517578,2043500.0
106.7035140991211,110.44999694824219,110.44999694824219,110.41999816894531,110.44000244140625,2635600.0
106.7190170288086,110.27999877929688,110.29000091552734,110.26000213623047,110.27999877929688,2913600.0
106.7093276977539,110.2699966430664,110.27999877929688,110.2699966430664,110.27999877929688,737100.0
106.7190170288086,110.27999877929688,110.29000091552734,110.2699966430664,110.29000091552734,2763200.0
106.7093276977539,110.2699966430664,110.29000091552734,110.2699966430664,110.29000091552734,808900.0
106.72867584228516,110.29000091552734,110.29000091552734,110.27999877929688,110.29000091552734,1700600.0
106.73835754394531,110.30000305175781,110.31999969482422,110.30000305175781,110.30999755859375,1654600.0
106.74803161621094,110.30999755859375,110.31999969482422,110.30999755859375,110.31999969482422,4127200.0
106.7867202758789,110.3499984741211,110.3499984741211,110.31999969482422,110.33999633789062,865000.0
106.77705383300781,110.33999633789062,110.33999633789062,110.31999969482422,110.33000183105469,1226000.0
106.7867202758789,110.3499984741211,110.3499984741211,110.33000183105469,110.33999633789062,2161400.0
106.79643249511719,110.36000061035156,110.37000274658203,110.36000061035156,110.36000061035156,1647100.0
106.80609130859375,110.37000274658203,110.37999725341797,110.36000061035156,110.37999725341797,7548900.0
106.82542419433594,110.38999938964844,110.38999938964844,110.37000274658203,110.38999938964844,1518600.0
106.83512115478516,110.4000015258789,110.4000015258789,110.38999938964844,110.4000015258789,1940600.0
106.83512115478516,110.4000015258789,110.41999816894531,110.4000015258789,110.41999816894531,6371100.0
106.8641586303711,110.43000030517578,110.43000030517578,110.41000366210938,110.41999816894531,1060100.0
106.8641586303711,110.43000030517578,110.43000030517578,110.41999816894531,110.43000030517578,2793200.0
106.87384033203125,110.44000244140625,110.44000244140625,110.41999816894531,110.43000030517578,1868900.0
106.88349151611328,110.44999694824219,110.44999694824219,110.41999816894531,110.44000244140625,1819300.0
106.89318084716797,110.45999908447266,110.47000122070312,110.44999694824219,110.45999908447266,1521000.0
106.90286254882812,110.47000122070312,110.4800033569336,110.45999908447266,110.47000122070312,2973900.0
106.9125747680664,110.29000091552734,110.29000091552734,110.26000213623047,110.2699966430664,3200500.0
106.9125747680664,110.29000091552734,110.30000305175781,110.2699966430664,110.29000091552734,1923500.0
106.941650390625,110.31999969482422,110.33000183105469,110.30000305175781,110.31999969482422,4217900.0
106.95133209228516,110.33000183105469,110.33999633789062,110.30999755859375,110.33000183105469,2184600.0
106.96104431152344,110.33999633789062,110.3499984741211,110.31999969482422,110.33999633789062,2404200.0
106.95133209228516,110.33000183105469,110.3499984741211,110.33000183105469,110.33999633789062,1986100.0
106.97071075439453,110.3499984741211,110.3499984741211,110.33000183105469,110.3499984741211,1124700.0
106.99010467529297,110.37000274658203,110.37999725341797,110.36000061035156,110.36000061035156,1342100.0
106.99981689453125,110.37999725341797,110.38999938964844,110.36000061035156,110.37000274658203,1553400.0
107.01918029785156,110.4000015258789,110.4000015258789,110.37000274658203,110.37999725341797,2664700.0
107.02986145019531,110.20999908447266,110.22000122070312,110.19000244140625,110.20999908447266,2425100.0
107.03958892822266,110.22000122070312,110.22000122070312,110.19999694824219,110.20999908447266,2932900.0
107.05901336669922,110.23999786376953,110.25,110.22000122070312,110.23999786376953,5155500.0
107.07843780517578,110.26000213623047,110.26000213623047,110.23999786376953,110.25,7556600.0
107.06871032714844,110.25,110.2699966430664,110.25,110.26000213623047,11198800.0
107.06871032714844,110.25,110.27999877929688,110.25,110.26000213623047,2851700.0
107.11727142333984,110.30000305175781,110.30000305175781,110.27999877929688,110.29000091552734,2532400.0
107.1366958618164,110.31999969482422,110.31999969482422,110.29000091552734,110.30999755859375,5192600.0
107.11727142333984,110.30000305175781,110.31999969482422,110.29000091552734,110.30999755859375,3434400.0
107.12699127197266,110.30999755859375,110.33999633789062,110.30000305175781,110.31999969482422,11493700.0
107.16584777832031,110.3499984741211,110.37999725341797,110.33000183105469,110.33000183105469,2855400.0
107.19496154785156,110.37999725341797,110.37999725341797,110.3499984741211,110.36000061035156,4436600.0
107.19496154785156,110.37999725341797,110.38999938964844,110.36000061035156,110.37999725341797,2822000.0
107.18524169921875,110.37000274658203,110.37999725341797,110.36000061035156,110.37999725341797,1497700.0
107.17554473876953,110.36000061035156,110.38999938964844,110.36000061035156,110.37999725341797,4548700.0
107.20468139648438,110.38999938964844,110.41999816894531,110.37999725341797,110.38999938964844,1985800.0
107.23384094238281,110.41999816894531,110.41999816894531,110.38999938964844,110.41000366210938,1886500.0
107.24352264404297,110.43000030517578,110.43000030517578,110.41000366210938,110.41999816894531,2135600.0
107.25325012207031,110.44000244140625,110.44000244140625,110.41000366210938,110.41999816894531,3886400.0
107.23384094238281,110.41999816894531,110.44000244140625,110.41999816894531,110.43000030517578,1628300.0
107.26294708251953,110.44999694824219,110.47000122070312,110.44999694824219,110.44999694824219,4725200.0
107.29207611083984,110.4800033569336,110.4800033569336,110.44999694824219,110.4800033569336,4056800.0
107.28237915039062,110.47000122070312,110.48999786376953,110.45999908447266,110.47000122070312,2397400.0
107.28237915039062,110.47000122070312,110.48999786376953,110.47000122070312,110.4800033569336,2143000.0
107.32122802734375,110.51000213623047,110.51000213623047,110.5,110.5,2122100.0
107.32122802734375,110.51000213623047,110.5199966430664,110.5,110.51000213623047,1404300.0
107.32122802734375,110.51000213623047,110.52999877929688,110.51000213623047,110.5199966430664,1895700.0
107.31150817871094,110.5,110.52999877929688,110.5,110.51000213623047,1710500.0
107.34064483642578,110.52999877929688,110.52999877929688,110.51000213623047,110.5199966430664,1629500.0
107.37948608398438,110.56999969482422,110.56999969482422,110.54000091552734,110.54000091552734,2889300.0
107.38726806640625,110.37000274658203,110.37000274658203,110.3499984741211,110.37000274658203,5633200.0
107.38726806640625,110.37000274658203,110.37000274658203,110.36000061035156,110.36000061035156,2076900.0
107.37755584716797,110.36000061035156,110.38999938964844,110.36000061035156,110.37000274658203,3846600.0
107.40672302246094,110.38999938964844,110.4000015258789,110.37999725341797,110.37999725341797,1594800.0
107.41647338867188,110.4000015258789,110.41999816894531,110.4000015258789,110.4000015258789,1252800.0
107.43592834472656,110.41999816894531,110.43000030517578,110.41999816894531,110.43000030517578,1263400.0
107.43592834472656,110.41999816894531,110.44000244140625,110.41999816894531,110.41999816894531,1309200.0
107.42621612548828,110.41000366210938,110.43000030517578,110.41000366210938,110.43000030517578,3730800.0
107.43592834472656,110.41999816894531,110.43000030517578,110.41999816894531,110.43000030517578,2300300.0
107.4651107788086,110.44999694824219,110.47000122070312,110.44999694824219,110.44999694824219,1955700.0
107.48457336425781,110.47000122070312,110.47000122070312,110.45999908447266,110.45999908447266,1513700.0
107.49431610107422,110.4800033569336,110.48999786376953,110.47000122070312,110.47000122070312,2378800.0
107.49431610107422,110.4800033569336,110.48999786376953,110.4800033569336,110.4800033569336,1811400.0
107.52349090576172,110.51000213623047,110.51000213623047,110.48999786376953,110.51000213623047,11274600.0
107.52349090576172,110.51000213623047,110.5199966430664,110.5,110.5199966430664,1177900.0
107.52349090576172,110.51000213623047,110.5199966430664,110.5,110.51000213623047,5606300.0
107.52349090576172,110.51000213623047,110.52999877929688,110.51000213623047,110.5199966430664,2365300.0
107.55266571044922,110.54000091552734,110.54000091552734,110.5199966430664,110.52999877929688,1043800.0
107.55266571044922,110.54000091552734,110.55000305175781,110.54000091552734,110.55000305175781,1278800.0
107.56730651855469,110.33999633789062,110.3499984741211,110.33000183105469,110.33999633789062,2753100.0
107.58680725097656,110.36000061035156,110.36000061035156,110.33999633789062,110.33999633789062,1597000.0
107.57705688476562,110.3499984741211,110.36000061035156,110.33999633789062,110.3499984741211,1701400.0
107.59654235839844,110.37000274658203,110.37000274658203,110.3499984741211,110.36000061035156,2242400.0
107.61602783203125,110.38999938964844,110.38999938964844,110.37999725341797,110.37999725341797,1483900.0
107.63553619384766,110.41000366210938,110.41000366210938,110.38999938964844,110.4000015258789,5348200.0
107.61602783203125,110.38999938964844,110.41000366210938,110.38999938964844,110.41000366210938,1280800.0
107.63553619384766,110.41000366210938,110.41999816894531,110.4000015258789,110.4000015258789,3320600.0
107.655029296875,110.43000030517578,110.43000030517578,110.41000366210938,110.41999816894531,3109800.0
107.655029296875,110.43000030517578,110.44999694824219,110.43000030517578,110.44000244140625,1186300.0
107.68428039550781,110.45999908447266,110.45999908447266,110.44000244140625,110.44000244140625,1072200.0
107.664794921875,110.44000244140625,110.45999908447266,110.44000244140625,110.45999908447266,2360600.0
107.69405364990234,110.47000122070312,110.47000122070312,110.44000244140625,110.47000122070312,3057000.0
107.70379638671875,110.4800033569336,110.4800033569336,110.47000122070312,110.47000122070312,2457800.0
107.7135238647461,110.48999786376953,110.5,110.48999786376953,110.48999786376953,3991800.0
107.74278259277344,110.5199966430664,110.5199966430664,110.5,110.51000213623047,2037200.0
107.74278259277344,110.5199966430664,110.52999877929688,110.5199966430664,110.52999877929688,1348800.0
107.76228332519531,110.54000091552734,110.54000091552734,110.5199966430664,110.52999877929688,1819400.0
107.7525405883789,110.52999877929688,110.55000305175781,110.52999877929688,110.55000305175781,1143200.0
107.78178405761719,110.55999755859375,110.56999969482422,110.55000305175781,110.55999755859375,4010000.0
107.7915267944336,110.56999969482422,110.56999969482422,110.55999755859375,110.55999755859375,2435200.0
107.79151916503906,110.3499984741211,110.37000274658203,110.3499984741211,110.37000274658203,1879100.0
107.82081604003906,110.37999725341797,110.37999725341797,110.36000061035156,110.37000274658203,2583300.0
107.8012924194336,110.36000061035156,110.38999938964844,110.36000061035156,110.37999725341797,4651700.0
107.85012817382812,110.41000366210938,110.41000366210938,110.38999938964844,110.4000015258789,863000.0
107.84037017822266,110.4000015258789,110.41000366210938,110.38999938964844,110.41000366210938,1130500.0
107.85989379882812,110.41999816894531,110.41999816894531,110.4000015258789,110.41000366210938,2513800.0
107.84037017822266,110.4000015258789,110.41999816894531,110.4000015258789,110.41000366210938,3409900.0
107.8696517944336,110.43000030517578,110.43000030517578,110.41000366210938,110.41000366210938,1519900.0
107.89897918701172,110.45999908447266,110.45999908447266,110.43000030517578,110.43000030517578,2044600.0
107.89897918701172,110.45999908447266,110.45999908447266,110.44000244140625,110.44999694824219,3353200.0
107.88919830322266,110.44999694824219,110.45999908447266,110.44999694824219,110.44999694824219,981800.0
107.90875244140625,110.47000122070312,110.47000122070312,110.44999694824219,110.44999694824219,920300.0
107.93803405761719,110.5,110.5,110.47000122070312,110.47000122070312,818300.0
107.92825317382812,110.48999786376953,110.5,110.4800033569336,110.48999786376953,521400.0
107.92825317382812,110.48999786376953,110.5,110.48999786376953,110.48999786376953,1418400.0
107.92825317382812,110.48999786376953,110.5,110.48999786376953,110.48999786376953,1646500.0
107.96736907958984,110.52999877929688,110.52999877929688,110.5,110.5,1760900.0
107.98688507080078,110.55000305175781,110.55000305175781,110.29000091552734,110.52999877929688,1710600.0
107.99665069580078,110.55999755859375,110.55999755859375,110.54000091552734,110.55000305175781,641800.0
107.99665069580078,110.55999755859375,110.55999755859375,110.1500015258789,110.55999755859375,714100.0
107.99665069580078,110.55999755859375,110.55999755859375,110.55000305175781,110.55999755859375,1426400.0
108.01427459716797,110.36000061035156,110.37000274658203,110.3499984741211,110.3499984741211,1677300.0
108.0338363647461,110.37999725341797,110.37999725341797,110.36000061035156,110.37000274658203,1104700.0
108.0338363647461,110.37999725341797,110.38999938964844,110.36000061035156,110.37999725341797,1476000.0
108.04364013671875,110.38999938964844,110.38999938964844,110.37000274658203,110.38999938964844,1079800.0
108.05342102050781,110.4000015258789,110.4000015258789,110.37999725341797,110.37999725341797,1045400.0
108.05342102050781,110.4000015258789,110.41000366210938,110.38999938964844,110.38999938964844,1127200.0
108.08277130126953,110.43000030517578,110.43000030517578,110.41000366210938,110.41000366210938,1210500.0
108.08277130126953,110.43000030517578,110.44000244140625,110.19999694824219,110.43000030517578,1004400.0
108.10235595703125,110.44999694824219,110.44999694824219,110.43000030517578,110.43000030517578,1788700.0
108.11215209960938,110.45999908447266,110.45999908447266,110.44000244140625,110.44999694824219,3845000.0
108.11215209960938,110.45999908447266,110.47000122070312,110.44999694824219,110.45999908447266,1162600.0
108.14148712158203,110.48999786376953,110.48999786376953,110.47000122070312,110.47000122070312,1185500.0
108.14148712158203,110.48999786376953,110.48999786376953,110.4800033569336,110.4800033569336,770000.0
108.13172912597656,110.4800033569336,110.5,110.4800033569336,110.48999786376953,716900.0
108.15128326416016,110.5,110.5,110.48999786376953,110.48999786376953,701300.0
108.16107940673828,110.51000213623047,110.51000213623047,110.31999969482422,110.5,1583700.0
108.19043731689453,110.54000091552734,110.54000091552734,110.52999877929688,110.52999877929688,974800.0
108.20024108886719,110.55000305175781,110.55999755859375,110.52999877929688,110.55000305175781,1600400.0
108.20024108886719,110.55000305175781,110.55999755859375,110.54000091552734,110.55000305175781,1496600.0
108.20024108886719,110.55000305175781,110.56999969482422,110.55000305175781,110.55999755859375,2360300.0
108.22959899902344,110.58000183105469,110.58999633789062,110.56999969482422,110.56999969482422,1523500.0
108.25894165039062,110.61000061035156,110.61000061035156,110.58999633789062,110.58999633789062,3181800.0
108.29915618896484,110.43000030517578,110.43000030517578,110.06999969482422,110.41000366210938,4214000.0
108.28935241699219,110.41999816894531,110.44000244140625,110.16000366210938,110.44000244140625,2761200.0
108.3285903930664,110.45999908447266,110.47000122070312,110.44000244140625,110.44999694824219,13528500.0
108.34820556640625,110.4800033569336,110.48999786376953,110.47000122070312,110.4800033569336,16050900.0
108.35798645019531,110.48999786376953,110.5199966430664,110.48999786376953,110.51000213623047,13568800.0
108.37761688232422,110.51000213623047,110.51000213623047,110.48999786376953,110.5,2968100.0
108.36780548095703,110.5,110.51000213623047,110.2699966430664,110.5,1902800.0
108.37761688232422,110.51000213623047,110.5199966430664,110.5,110.5,1172700.0
108.4266586303711,110.55999755859375,110.55999755859375,110.5199966430664,110.5199966430664,1496600.0
108.43647003173828,110.56999969482422,110.56999969482422,110.55000305175781,110.55000305175781,1816900.0
108.43647003173828,110.56999969482422,110.56999969482422,110.55000305175781,110.55999755859375,2754800.0
108.43647003173828,110.56999969482422,110.56999969482422,110.55000305175781,110.56999969482422,1756400.0
108.43647003173828,110.56999969482422,110.58999633789062,110.55000305175781,110.56999969482422,1404600.0
108.49530792236328,110.62999725341797,110.63999938964844,110.61000061035156,110.61000061035156,1840600.0
108.48550415039062,110.62000274658203,110.62999725341797,110.61000061035156,110.62000274658203,1244900.0
108.48550415039062,110.62000274658203,110.62999725341797,110.62000274658203,110.62000274658203,1425300.0
108.48550415039062,110.62000274658203,110.63999938964844,110.31999969482422,110.62999725341797,816200.0
108.50511932373047,110.63999938964844,110.63999938964844,110.62999725341797,110.63999938964844,926900.0
108.53451538085938,110.66999816894531,110.66999816894531,110.63999938964844,110.6500015258789,1958300.0
108.5149154663086,110.6500015258789,110.66999816894531,110.2699966430664,110.66999816894531,2191700.0
108.52376556396484,110.44999694824219,110.45999908447266,110.44000244140625,110.44999694824219,2236300.0
108.54341888427734,110.47000122070312,110.4800033569336,110.45999908447266,110.45999908447266,1725200.0
108.5728759765625,110.5,110.5,110.4800033569336,110.4800033569336,1462500.0
108.54341888427734,110.47000122070312,110.48999786376953,110.45999908447266,110.48999786376953,1473900.0
108.56304168701172,110.48999786376953,110.48999786376953,110.47000122070312,110.4800033569336,2134700.0
108.56304168701172,110.48999786376953,110.48999786376953,110.47000122070312,110.4800033569336,1318700.0
108.58271026611328,110.51000213623047,110.51000213623047,110.4800033569336,110.48999786376953,1226700.0
108.60237884521484,110.52999877929688,110.52999877929688,110.51000213623047,110.51000213623047,1107400.0
108.58271026611328,110.51000213623047,110.52999877929688,110.51000213623047,110.52999877929688,1145800.0
108.61219024658203,110.54000091552734,110.54000091552734,110.5199966430664,110.52999877929688,938300.0
108.59253692626953,110.5199966430664,110.54000091552734,110.5199966430664,110.54000091552734,2415300.0
108.62201690673828,110.55000305175781,110.55999755859375,110.52999877929688,110.52999877929688,4124100.0
108.65149688720703,110.58000183105469,110.5999984741211,110.55999755859375,110.56999969482422,2383700.0
108.64167022705078,110.56999969482422,110.58999633789062,110.56999969482422,110.58999633789062,994200.0
108.6711196899414,110.5999984741211,110.5999984741211,110.2699966430664,110.58999633789062,839700.0
108.66130828857422,110.58999633789062,110.5999984741211,110.56999969482422,110.58999633789062,1211200.0
108.66130828857422,110.58999633789062,110.58999633789062,110.58000183105469,110.58999633789062,1754900.0
108.6711196899414,110.5999984741211,110.61000061035156,110.29000091552734,110.58999633789062,1295800.0
108.68096160888672,110.61000061035156,110.61000061035156,110.58999633789062,110.5999984741211,1525300.0
108.68096160888672,110.61000061035156,110.62000274658203,110.5999984741211,110.61000061035156,1152500.0
108.6907958984375,110.62000274658203,110.62000274658203,110.5999984741211,110.61000061035156,894400.0
108.6907958984375,110.62000274658203,110.62999725341797,110.58999633789062,110.62000274658203,1921100.0
108.74000549316406,110.45999908447266,110.45999908447266,110.41000366210938,110.41999816894531,1761700.0
108.75971221923828,110.4800033569336,110.4800033569336,110.45999908447266,110.45999908447266,1435700.0
108.77938842773438,110.5,110.51000213623047,110.48999786376953,110.5,2968700.0
108.78923797607422,110.51000213623047,110.5199966430664,110.48999786376953,110.51000213623047,2822200.0
108.79908752441406,110.5199966430664,110.54000091552734,110.5199966430664,110.52999877929688,2654900.0
108.81877899169922,110.54000091552734,110.55000305175781,110.52999877929688,110.54000091552734,2766900.0
108.82861328125,110.55000305175781,110.55999755859375,110.54000091552734,110.55000305175781,1026600.0
108.83847045898438,110.55999755859375,110.56999969482422,110.54000091552734,110.55999755859375,1370800.0
108.82861328125,110.55000305175781,110.56999969482422,110.54000091552734,110.55999755859375,1222900.0
108.84831237792969,110.56999969482422,110.56999969482422,110.55999755859375,110.55999755859375,1905600.0
108.89752960205078,110.62000274658203,110.62999725341797,110.58999633789062,110.5999984741211,2037300.0
108.88768005371094,110.61000061035156,110.62999725341797,110.61000061035156,110.61000061035156,5311600.0
108.88768005371094,110.61000061035156,110.62999725341797,110.5999984741211,110.62999725341797,2987600.0
108.90737915039062,110.62999725341797,110.62999725341797,110.62000274658203,110.62000274658203,1966100.0
108.90737915039062,110.62999725341797,110.62999725341797,110.61000061035156,110.62999725341797,1338500.0
108.90737915039062,110.62999725341797,110.63999938964844,110.62999725341797,110.62999725341797,1042900.0
108.93692016601562,110.66000366210938,110.66000366210938,110.02999877929688,110.63999938964844,2149900.0
108.9172134399414,110.63999938964844,110.66999816894531,110.3499984741211,110.6500015258789,1041100.0
108.92706298828125,110.6500015258789,110.66000366210938,110.63999938964844,110.6500015258789,3004000.0
108.92706298828125,110.6500015258789,110.66000366210938,110.63999938964844,110.66000366210938,1396600.0
108.9467544555664,110.66999816894531,110.66999816894531,110.66000366210938,110.66000366210938,1413900.0
108.93692016601562,110.66000366210938,110.66999816894531,110.66000366210938,110.66999816894531,1843400.0
108.9645004272461,110.48999786376953,110.5,110.47000122070312,110.4800033569336,3083100.0
108.98423767089844,110.51000213623047,110.51000213623047,110.48999786376953,110.5,1229600.0
108.9645004272461,110.48999786376953,110.5199966430664,110.48999786376953,110.5199966430664,1908600.0
108.99411010742188,110.5199966430664,110.5199966430664,110.5,110.51000213623047,1469900.0
108.98423767089844,110.51000213623047,110.5199966430664,110.5,110.5199966430664,832800.0
108.9645004272461,110.48999786376953,110.5199966430664,110.2300033569336,110.5199966430664,5543800.0
108.98423767089844,110.51000213623047,110.51000213623047,110.5,110.51000213623047,1033800.0
108.99411010742188,110.5199966430664,110.54000091552734,110.51000213623047,110.52999877929688,1107900.0
108.99411010742188,110.5199966430664,110.5199966430664,110.51000213623047,110.5199966430664,1377200.0
108.99411010742188,110.5199966430664,110.52999877929688,110.51000213623047,110.5199966430664,919600.0
108.99411010742188,110.5199966430664,110.5199966430664,110.5,110.5199966430664,851500.0
109.00397491455078,110.52999877929688,110.54000091552734,110.5199966430664,110.5199966430664,818700.0
109.00397491455078,110.52999877929688,110.55999755859375,110.52999877929688,110.55000305175781,5230200.0
109.01383209228516,110.54000091552734,110.55999755859375,110.52999877929688,110.55000305175781,6352800.0
109.02368927001953,110.55000305175781,110.56999969482422,110.25,110.55000305175781,9681600.0
109.03356170654297,110.55999755859375,110.58000183105469,110.33999633789062,110.56999969482422,6437000.0
109.04341888427734,110.56999969482422,110.58000183105469,110.55999755859375,110.58000183105469,4023400.0
109.06314086914062,110.58999633789062,110.5999984741211,110.58000183105469,110.5999984741211,1006800.0
109.07299041748047,110.5999984741211,110.61000061035156,110.5999984741211,110.5999984741211,1184100.0
109.09272766113281,110.62000274658203,110.62000274658203,110.61000061035156,110.62000274658203,1342800.0
109.10655975341797,110.44000244140625,110.44999694824219,110.41999816894531,110.44000244140625,1684400.0
109.14607238769531,110.4800033569336,110.48999786376953,110.47000122070312,110.47000122070312,1803700.0
109.18558502197266,110.5199966430664,110.54000091552734,110.51000213623047,110.5199966430664,1194800.0
109.22510528564453,110.55999755859375,110.55999755859375,110.52999877929688,110.54000091552734,1434300.0
109.2152328491211,110.55000305175781,110.55999755859375,110.54000091552734,110.55000305175781,1268400.0
109.2152328491211,110.55000305175781,110.55999755859375,110.54000091552734,110.55000305175781,1348000.0
109.2152328491211,110.55000305175781,110.56999969482422,110.54000091552734,110.56999969482422,1225200.0
109.2547378540039,110.58999633789062,110.58999633789062,110.55999755859375,110.56999969482422,1655200.0
109.22510528564453,110.55999755859375,110.58000183105469,110.55999755859375,110.56999969482422,1635400.0
109.24486541748047,110.58000183105469,110.58000183105469,110.5199966430664,110.58000183105469,5543400.0
109.24486541748047,110.58000183105469,110.5999984741211,110.58000183105469,110.5999984741211,1729800.0
109.26461029052734,110.5999984741211,110.61000061035156,110.58999633789062,110.5999984741211,1986500.0
109.30413818359375,110.63999938964844,110.63999938964844,110.62000274658203,110.62000274658203,2700700.0
109.30413818359375,110.63999938964844,110.63999938964844,110.62000274658203,110.62999725341797,1320900.0
109.29426574707031,110.62999725341797,110.63999938964844,110.62000274658203,110.63999938964844,1333300.0
109.29426574707031,110.62999725341797,110.6500015258789,110.62999725341797,110.63999938964844,3491600.0
109.29426574707031,110.62999725341797,110.6500015258789,110.62999725341797,110.63999938964844,2895100.0
109.30413818359375,110.63999938964844,110.66000366210938,110.4000015258789,110.6500015258789,2377200.0
109.32391357421875,110.66000366210938,110.66000366210938,110.63999938964844,110.6500015258789,4022300.0
109.32391357421875,110.66000366210938,110.66000366210938,110.6500015258789,110.66000366210938,1095100.0
109.32391357421875,110.66000366210938,110.66999816894531,110.6500015258789,110.66999816894531,2007500.0
109.33377075195312,110.66999816894531,110.68000030517578,110.66000366210938,110.66999816894531,743700.0
109.38316345214844,110.72000122070312,110.72000122070312,110.68000030517578,110.68000030517578,1726500.0
109.37921142578125,110.52999877929688,110.52999877929688,110.5199966430664,110.52999877929688,1338100.0
109.38909149169922,110.54000091552734,110.54000091552734,110.33999633789062,110.54000091552734,2470900.0
109.36931610107422,110.5199966430664,110.54000091552734,110.5199966430664,110.5199966430664,3265100.0
109.37921142578125,110.52999877929688,110.55000305175781,110.5199966430664,110.52999877929688,3200300.0
109.38909149169922,110.54000091552734,110.55000305175781,110.52999877929688,110.54000091552734,2180700.0
109.39899444580078,110.55000305175781,110.55999755859375,110.54000091552734,110.55999755859375,1121600.0
109.38909149169922,110.54000091552734,110.55999755859375,110.54000091552734,110.55000305175781,880800.0
109.40888977050781,110.55999755859375,110.55999755859375,110.54000091552734,110.54000091552734,1337300.0
109.40888977050781,110.55999755859375,110.56999969482422,110.55000305175781,110.55000305175781,1449300.0
109.4385757446289,110.58999633789062,110.58999633789062,110.55999755859375,110.55999755859375,2036300.0
109.4385757446289,110.58999633789062,110.58999633789062,110.58000183105469,110.58000183105469,1278700.0
